Unix Timestamp,Date,day of week,Symbol,Open,High,Low,Close,Volume,R
1580000000000.0,2020-02-12 04:00:00,2,BTCUSD,10299.99,10487.46,10250.2,10407.84,1929.961553,0.010416443940547946
1580000000000.0,2020-02-11 04:00:00,1,BTCUSD,9724.18,10390.94,9714.9,10299.99,2040.967934,0.05752735717791614
1580000000000.0,2020-02-10 04:00:00,0,BTCUSD,10078.82,10102.44,9697.09,9724.18,1638.165845,-0.03582062511527746
1580000000000.0,2020-02-09 04:00:00,6,BTCUSD,10050.0,10200.0,10027.78,10078.82,590.9211326,0.0028635577936088233
1580000000000.0,2020-02-08 04:00:00,5,BTCUSD,9709.11,10050.0,9700.37,10050.0,759.0736517,0.03450801448715903
1580000000000.0,2020-02-07 04:00:00,4,BTCUSD,9768.85,9871.36,9660.44,9709.11,767.8835923,-0.006134131841577406
1580000000000.0,2020-02-06 04:00:00,3,BTCUSD,9634.97,9856.43,9591.15,9768.85,1062.946597,0.013799563646178568
1580000000000.0,2020-02-05 04:00:00,2,BTCUSD,9207.78,9767.9,9187.45,9634.97,1616.691595,0.045350409346761045
1580000000000.0,2020-02-04 04:00:00,1,BTCUSD,9274.75,9306.77,9079.87,9207.78,764.2069764,-0.007246875085767463
1580000000000.0,2020-02-03 04:00:00,0,BTCUSD,9362.03,9410.57,9225.0,9274.75,726.731028,-0.009366493363908815
1580000000000.0,2020-02-02 04:00:00,6,BTCUSD,9253.55,9600.0,9150.0,9362.03,665.9550545,0.011654885634281294
1580000000000.0,2020-02-01 04:00:00,5,BTCUSD,9417.47,9447.94,9240.0,9253.55,456.3412503,-0.01755921333822678
1580000000000.0,2020-01-31 04:00:00,4,BTCUSD,9420.01,9455.78,9200.03,9417.47,939.8788597,-0.0002696751386485028
1580000000000.0,2020-01-30 04:00:00,3,BTCUSD,9253.0,9565.22,9189.98,9420.01,1371.86676,0.0178883268919403
1580000000000.0,2020-01-29 04:00:00,2,BTCUSD,9338.25,9428.98,9186.87,9253.0,904.538636,-0.009171045251601338
1580000000000.0,2020-01-28 04:00:00,1,BTCUSD,9095.48,9430.0,8890.72,9338.25,1471.728741,0.026341281690339183
1580000000000.0,2020-01-27 04:00:00,0,BTCUSD,8647.99,9145.22,8560.04,9095.48,1381.671711,0.05045066282864211
1580000000000.0,2020-01-26 04:00:00,6,BTCUSD,8346.01,8674.06,8325.14,8647.99,486.7162924,0.035543343652101884
1580000000000.0,2020-01-25 04:00:00,5,BTCUSD,8286.66,8406.7,8280.0,8346.01,308.4473645,0.007136587438508856
1580000000000.0,2020-01-24 04:00:00,4,BTCUSD,8310.2,8513.35,8226.36,8286.66,852.842705,-0.002836683057527855
1580000000000.0,2020-01-23 04:00:00,3,BTCUSD,8559.71,8590.78,8271.33,8310.2,1649.808428,-0.029582635108657964
1580000000000.0,2020-01-22 04:00:00,2,BTCUSD,8697.93,8784.28,8548.03,8559.71,585.6521529,-0.016018755240887878
1580000000000.0,2020-01-21 04:00:00,1,BTCUSD,8652.38,8776.25,8480.0,8697.93,876.974281,0.00525063870882622
1580000000000.0,2020-01-20 04:00:00,0,BTCUSD,8647.68,8730.31,8510.02,8652.38,513.1403765,0.0005433507300704121
1580000000000.0,2020-01-19 04:00:00,6,BTCUSD,9141.0,9152.39,8477.51,8647.68,1477.498937,-0.05547871179460221
1580000000000.0,2020-01-18 04:00:00,5,BTCUSD,8914.92,9180.18,8810.0,9141.0,622.5345885,0.025043511036773974
1580000000000.0,2020-01-17 04:00:00,4,BTCUSD,8774.03,9007.18,8750.79,8914.92,1186.859739,0.015930055703660424
1580000000000.0,2020-01-16 04:00:00,3,BTCUSD,8636.53,8820.58,8600.0,8774.03,631.5419845,0.015795340156714462
1580000000000.0,2020-01-15 04:00:00,2,BTCUSD,8727.32,8920.83,8561.12,8636.53,1123.98652,-0.010457453546929401
1580000000000.0,2020-01-14 04:00:00,1,BTCUSD,8467.57,8897.0,8461.07,8727.32,2236.816252,0.030214762742979333
1580000000000.0,2020-01-13 04:00:00,0,BTCUSD,8100.01,8488.32,8000.0,8467.57,2185.294765,0.0443782763329507
1580000000000.0,2020-01-12 04:00:00,6,BTCUSD,8086.45,8190.75,8071.23,8100.01,309.954781,0.0016754748316992587
1580000000000.0,2020-01-11 04:00:00,5,BTCUSD,8160.66,8277.01,7972.0,8086.45,463.8437621,-0.009135226644322765
1580000000000.0,2020-01-10 04:00:00,4,BTCUSD,7804.0,8250.0,7676.0,8160.66,1154.199165,0.0446886252972909
1580000000000.0,2020-01-09 04:00:00,3,BTCUSD,7941.96,7998.1,7756.56,7804.0,841.6467612,-0.017523673420779914
1580000000000.0,2020-01-08 04:00:00,2,BTCUSD,8301.6,8412.06,7871.01,7941.96,1432.342748,-0.04428817112728703
1580000000000.0,2020-01-07 04:00:00,1,BTCUSD,7899.33,8463.0,7737.5,8301.6,1810.61834,0.04967032155912016
1580000000000.0,2020-01-06 04:00:00,0,BTCUSD,7535.91,8000.0,7489.18,7899.33,1451.476657,0.04709835122222305
1580000000000.0,2020-01-05 04:00:00,6,BTCUSD,7468.87,7579.51,7313.53,7535.91,595.9816135,0.008935878579269545
1580000000000.0,2020-01-04 04:00:00,5,BTCUSD,7328.98,7472.25,7258.53,7468.87,509.4810515,0.018907363893579606
1580000000000.0,2020-01-03 04:00:00,4,BTCUSD,6930.1,7398.0,6930.1,7328.98,1229.689995,0.055962108942608946
1580000000000.0,2020-01-02 04:00:00,3,BTCUSD,7100.02,7150.0,6860.0,6930.1,1048.256623,-0.02422335783258056
1580000000000.0,2020-01-01 04:00:00,2,BTCUSD,7199.04,7231.65,7100.01,7100.02,487.7736245,-0.013850082854286454
1580000000000.0,2019-12-31 04:00:00,1,BTCUSD,7210.56,7300.0,7115.02,7199.04,1120.433534,-0.0015989343846224508
1580000000000.0,2019-12-30 04:00:00,0,BTCUSD,7340.05,7382.2,7180.0,7210.56,740.0091762,-0.0177990364087039
1580000000000.0,2019-12-29 04:00:00,6,BTCUSD,7298.01,7521.92,7279.95,7340.05,345.9693588,0.005743946340584892
1580000000000.0,2019-12-28 04:00:00,5,BTCUSD,7276.81,7349.24,7254.09,7298.01,372.8688524,0.0029091288882266736
1580000000000.0,2019-12-27 04:00:00,4,BTCUSD,7209.32,7315.94,7062.39,7276.81,922.4842387,0.00931794596798438
1580000000000.0,2019-12-26 04:00:00,3,BTCUSD,7173.62,7429.99,7155.0,7209.32,1237.597444,0.0049642247432672626
1580000000000.0,2019-12-25 04:00:00,2,BTCUSD,7231.26,7266.0,7122.5,7173.62,227.5348039,-0.008002886193409336
1580000000000.0,2019-12-24 04:00:00,1,BTCUSD,7312.65,7426.14,7162.5,7231.26,553.8290128,-0.011192430322433012
1580000000000.0,2019-12-23 04:00:00,0,BTCUSD,7601.16,7690.0,7270.0,7312.65,1011.536599,-0.03869514205611578
1580000000000.0,2019-12-22 04:00:00,6,BTCUSD,7140.94,7638.87,7130.0,7601.16,857.0092825,0.062456446877112014
1580000000000.0,2019-12-21 04:00:00,5,BTCUSD,7165.18,7184.21,7116.08,7140.94,275.5765173,-0.003388762738897285
1580000000000.0,2019-12-20 04:00:00,4,BTCUSD,7127.45,7218.0,7078.34,7165.18,607.712291,-0.0004618496252300839
1580000000000.0,2019-12-19 04:00:00,3,BTCUSD,7168.49,7168.49,7168.49,7168.49,0.0,0.0
1580000000000.0,2019-12-18 04:00:00,2,BTCUSD,6682.33,7448.0,6435.38,7168.49,1882.111813,0.07022830358488337
1580000000000.0,2019-12-17 04:00:00,1,BTCUSD,6865.77,6928.4,6560.04,6682.33,1665.204428,-0.05574997924926274
1580000000000.0,2019-12-16 04:00:00,0,BTCUSD,7065.45,7065.45,7065.45,7065.45,0.0,0.0
1580000000000.0,2019-12-15 04:00:00,6,BTCUSD,7048.99,7212.02,7032.15,7065.45,289.8319878,0.0023323642258226865
1580000000000.0,2019-12-14 04:00:00,5,BTCUSD,7249.48,7265.4,7010.01,7048.99,413.2166211,-0.02804539800656305
1580000000000.0,2019-12-13 04:00:00,4,BTCUSD,7215.82,7297.6,7193.42,7249.48,675.4578864,0.013143486697092087
1580000000000.0,2019-12-12 04:00:00,3,BTCUSD,7154.82,7154.82,7154.82,7154.82,0.0,0.0
1580000000000.0,2019-12-11 04:00:00,2,BTCUSD,7206.77,7299.39,7082.93,7154.82,931.1352444,-0.007234606556288033
1580000000000.0,2019-12-10 04:00:00,1,BTCUSD,7376.76,7385.2,7167.5,7206.77,670.716428,-0.023313655807164768
1580000000000.0,2019-12-09 04:00:00,0,BTCUSD,7517.82,7652.0,7287.09,7376.76,1017.132841,-0.01894168449473597
1580000000000.0,2019-12-08 04:00:00,6,BTCUSD,7415.16,7575.25,7396.31,7517.82,254.4729663,0.013749649077683468
1580000000000.0,2019-12-07 04:00:00,5,BTCUSD,7546.35,7636.39,7392.54,7415.16,475.0609385,-0.01753744941597108
1580000000000.0,2019-12-06 04:00:00,4,BTCUSD,7377.49,7607.07,7305.0,7546.35,1033.596003,0.04483389866804526
1580000000000.0,2019-12-05 04:00:00,3,BTCUSD,7215.49,7215.49,7215.49,7215.49,0.0,0.0
1580000000000.0,2019-12-04 04:00:00,2,BTCUSD,7153.72,7820.75,7091.59,7215.49,2112.567151,0.0085976028600632
1580000000000.0,2019-12-03 04:00:00,1,BTCUSD,7359.65,7367.6,7112.51,7153.72,904.3255328,-0.02837987613458582
1580000000000.0,2019-12-02 04:00:00,0,BTCUSD,7365.28,7413.27,7170.01,7359.65,922.057766,-0.0007646895807783767
1580000000000.0,2019-12-01 04:00:00,6,BTCUSD,7295.55,7474.22,7242.26,7365.28,400.4220683,0.00951249360468526
1580000000000.0,2019-11-30 04:00:00,5,BTCUSD,7748.26,7811.38,7249.13,7295.55,750.7161227,-0.06020372879039624
1580000000000.0,2019-11-29 04:00:00,4,BTCUSD,7492.85,7860.95,7431.93,7748.26,1119.424549,0.033519069531012295
1570000000000.0,2019-11-28 04:00:00,3,BTCUSD,7507.18,7651.63,7375.03,7492.85,647.5571409,-0.0019106634266019176
1570000000000.0,2019-11-27 04:00:00,2,BTCUSD,7073.3,7669.56,6849.95,7507.18,1975.76312,0.05953276395301457
1570000000000.0,2019-11-26 04:00:00,1,BTCUSD,7241.86,7338.99,7028.27,7073.3,1109.095498,-0.023550947508978258
1570000000000.0,2019-11-25 04:00:00,0,BTCUSD,6682.52,7376.9,6523.92,7241.86,2419.475732,0.08038291756191739
1570000000000.0,2019-11-24 04:00:00,6,BTCUSD,7227.12,7279.49,6619.0,6682.52,1375.529616,-0.0783454546448183
1570000000000.0,2019-11-23 04:00:00,5,BTCUSD,7292.6,7349.22,7112.51,7227.12,587.24866,-0.009019518821108989
1570000000000.0,2019-11-22 04:00:00,4,BTCUSD,7587.78,7718.29,6789.0,7292.6,3685.697145,-0.10574809377725096
1570000000000.0,2019-11-21 04:00:00,3,BTCUSD,8106.03,8106.03,8106.03,8106.03,0.0,0.0
1570000000000.0,2019-11-20 04:00:00,2,BTCUSD,8141.03,8218.0,8028.05,8106.03,883.906226,-0.003737134492082674
1570000000000.0,2019-11-19 04:00:00,1,BTCUSD,8136.38,8136.38,8136.38,8136.38,0.0,0.0
1570000000000.0,2019-11-18 04:00:00,0,BTCUSD,8477.41,8490.23,8033.48,8136.38,1146.725104,-0.04105961497033821
1570000000000.0,2019-11-17 04:00:00,6,BTCUSD,8474.64,8627.79,8382.61,8477.41,419.0180668,0.0003268041357422241
1570000000000.0,2019-11-16 04:00:00,5,BTCUSD,8452.68,8526.08,8445.34,8474.64,213.7628104,0.0025946236403268583
1570000000000.0,2019-11-15 04:00:00,4,BTCUSD,8538.52,8774.0,8368.33,8452.68,1122.318816,-0.010104139826334447
1570000000000.0,2019-11-14 04:00:00,3,BTCUSD,8756.62,8760.37,8499.0,8538.52,1084.531933,-0.02522229506799867
1570000000000.0,2019-11-13 04:00:00,2,BTCUSD,8724.81,8805.5,8706.79,8756.62,624.3217199,0.0030446158906926213
1570000000000.0,2019-11-12 04:00:00,1,BTCUSD,8730.0,8730.0,8730.0,8730.0,0.0,0.0
1570000000000.0,2019-11-11 04:00:00,0,BTCUSD,9012.01,9023.62,8600.0,8730.0,632.0839224,-0.03179276234947385
1570000000000.0,2019-11-10 04:00:00,6,BTCUSD,8767.29,9130.88,8767.29,9012.01,519.6908857,0.027530381551452876
1570000000000.0,2019-11-09 04:00:00,5,BTCUSD,8822.15,8877.36,8734.13,8767.29,325.7352027,-0.006237853835845189
1570000000000.0,2019-11-08 04:00:00,4,BTCUSD,9229.83,9250.0,8670.03,8822.15,1193.412392,-0.04517502565824985
1570000000000.0,2019-11-07 04:00:00,3,BTCUSD,9295.62,9313.44,9084.95,9229.83,799.7181889,-0.007102691333506832
1570000000000.0,2019-11-06 04:00:00,2,BTCUSD,9317.56,9445.38,9260.15,9295.62,678.3203366,-0.0023574703689820393
1570000000000.0,2019-11-05 04:00:00,1,BTCUSD,9423.5,9427.83,9177.0,9317.56,1044.337862,-0.011305777628429627
1570000000000.0,2019-11-04 04:00:00,0,BTCUSD,9153.97,9600.0,9135.0,9423.5,1068.238564,0.029018904504309818
1570000000000.0,2019-11-03 04:00:00,6,BTCUSD,9346.57,9351.12,9075.0,9153.97,301.5811816,-0.02082176610651574
1570000000000.0,2019-11-02 04:00:00,5,BTCUSD,9260.94,9388.13,9206.91,9346.57,464.1464519,0.009203875691595627
1570000000000.0,2019-11-01 04:00:00,4,BTCUSD,9086.98,9299.99,9064.48,9260.94,866.2926524,0.018962935620774786
1570000000000.0,2019-10-31 04:00:00,3,BTCUSD,9109.13,9426.18,8962.5,9086.98,1097.581153,-0.002434587495970462
1570000000000.0,2019-10-30 04:00:00,2,BTCUSD,9287.96,9338.39,9001.71,9109.13,745.4559373,-0.01944173049375176
1570000000000.0,2019-10-29 04:00:00,1,BTCUSD,9302.2,9555.57,9072.5,9287.96,1668.131144,-0.0015319935691906783
1570000000000.0,2019-10-28 04:00:00,0,BTCUSD,9637.32,9697.64,9188.19,9302.2,1137.437848,-0.0353921303489343
1570000000000.0,2019-10-27 04:00:00,6,BTCUSD,9175.0,9932.29,9112.86,9637.32,2118.435507,0.049160667731594165
1570000000000.0,2019-10-26 04:00:00,5,BTCUSD,9600.0,9788.2,8917.5,9175.0,1789.657045,-0.04528070453315662
1570000000000.0,2019-10-25 04:00:00,4,BTCUSD,7459.98,10610.0,7400.0,9600.0,7549.911151,0.257547653816372
1570000000000.0,2019-10-24 04:00:00,3,BTCUSD,7420.27,7420.27,7420.27,7420.27,0.0,0.0
1570000000000.0,2019-10-23 04:00:00,2,BTCUSD,7957.67,8009.17,7275.24,7420.27,4673.408728,-0.0699207987820556
1570000000000.0,2019-10-22 04:00:00,1,BTCUSD,8219.16,8312.83,7940.29,7957.67,836.9704729,-0.03233177062586096
1570000000000.0,2019-10-21 04:00:00,0,BTCUSD,8233.71,8356.21,8157.84,8219.16,746.0328677,-0.0017686888418877054
1570000000000.0,2019-10-20 04:00:00,6,BTCUSD,7914.32,8300.0,7894.98,8233.71,684.58691,0.03956292608871789
1570000000000.0,2019-10-19 04:00:00,5,BTCUSD,7952.75,8102.63,7879.79,7914.32,506.7785683,-0.004844003983675699
1570000000000.0,2019-10-18 04:00:00,4,BTCUSD,8071.61,8082.3,7815.1,7952.75,957.7802456,-0.014835185918383701
1570000000000.0,2019-10-17 04:00:00,3,BTCUSD,7970.35,8120.6,7941.11,8071.61,720.6495973,0.012624560202611894
1570000000000.0,2019-10-16 04:00:00,2,BTCUSD,8157.99,8170.0,7915.0,7970.35,1195.966019,-0.02326940858602783
1570000000000.0,2019-10-15 04:00:00,1,BTCUSD,8319.15,8376.47,8082.77,8157.99,1247.977441,-0.019562271048556425
1570000000000.0,2019-10-14 04:00:00,0,BTCUSD,8293.0,8410.13,8220.39,8319.15,571.4592684,0.003148300683470183
1570000000000.0,2019-10-13 04:00:00,6,BTCUSD,8341.87,8470.0,8152.4,8293.0,701.9884196,-0.005875626391402917
1570000000000.0,2019-10-12 04:00:00,5,BTCUSD,8318.12,8424.37,8299.0,8341.87,332.0780896,0.002851144098968715
1570000000000.0,2019-10-11 04:00:00,4,BTCUSD,8578.48,8812.61,8213.25,8318.12,1608.81988,-0.030820473867204594
1570000000000.0,2019-10-10 04:00:00,3,BTCUSD,8569.02,8655.0,8460.04,8578.48,800.6014739,0.0011033679498156687
1570000000000.0,2019-10-09 04:00:00,2,BTCUSD,8130.38,8707.38,8127.59,8569.02,1799.46162,0.05254571074406748
1570000000000.0,2019-10-08 04:00:00,1,BTCUSD,8279.66,8299.47,8110.31,8130.38,738.6966053,-0.018194241817313748
1570000000000.0,2019-10-07 04:00:00,0,BTCUSD,7874.02,8340.94,7809.99,8279.66,1153.162173,0.05023317222873602
1570000000000.0,2019-10-06 04:00:00,6,BTCUSD,8064.95,8098.37,7774.02,7874.02,1038.436949,-0.02395877940653199
1570000000000.0,2019-10-05 04:00:00,5,BTCUSD,8147.95,8196.66,8028.88,8064.95,274.8107422,-0.01023884994059037
1570000000000.0,2019-10-04 04:00:00,4,BTCUSD,8108.09,8239.63,8000.0,8147.95,845.1446958,-0.024031596501516105
1570000000000.0,2019-10-03 04:00:00,3,BTCUSD,8346.13,8346.13,8346.13,8346.13,0.0,0.0
1570000000000.0,2019-10-02 04:00:00,2,BTCUSD,8284.42,8411.2,8180.0,8346.13,1597.420235,0.007421315979052338
1570000000000.0,2019-10-01 04:00:00,1,BTCUSD,8425.8,8531.25,8232.51,8284.42,1465.866805,-0.016921784827066
1570000000000.0,2019-09-30 04:00:00,0,BTCUSD,7978.82,8517.73,7705.5,8425.8,2930.012776,0.0545078963663187
1570000000000.0,2019-09-29 04:00:00,6,BTCUSD,8142.51,8156.86,7906.15,7978.82,757.8501039,-0.020307955437804205
1570000000000.0,2019-09-28 04:00:00,5,BTCUSD,8184.56,8347.44,8022.5,8142.51,1031.891158,-0.005150966214280437
1570000000000.0,2019-09-27 04:00:00,4,BTCUSD,8017.77,8281.99,7860.0,8184.56,1310.174087,0.020589124154658914
1570000000000.0,2019-09-26 04:00:00,3,BTCUSD,8368.01,8458.43,7718.0,8017.77,6102.779244,-0.04275577399937425
1570000000000.0,2019-09-25 04:00:00,2,BTCUSD,8580.0,8652.0,8221.21,8368.01,2601.315039,-0.02501781114933718
1570000000000.0,2019-09-24 04:00:00,1,BTCUSD,9705.64,9776.27,7991.18,8580.0,9827.467146,-0.12327324633577579
1570000000000.0,2019-09-23 04:00:00,0,BTCUSD,9974.22,9985.24,9593.0,9705.64,2191.399033,-0.027296604394131944
1570000000000.0,2019-09-22 04:00:00,6,BTCUSD,9875.08,10091.19,9849.09,9974.22,394.0561762,0.009989352209585462
1570000000000.0,2019-09-21 04:00:00,5,BTCUSD,10129.84,10129.84,9854.14,9875.08,526.0696736,-0.025471111446362594
1570000000000.0,2019-09-20 04:00:00,4,BTCUSD,10238.95,10238.95,10057.55,10129.84,895.9932247,0.031619544980735416
1570000000000.0,2019-09-19 04:00:00,3,BTCUSD,9814.55,9814.55,9814.55,9814.55,0.0,0.0
1570000000000.0,2019-09-18 04:00:00,2,BTCUSD,10213.55,10231.9,9592.5,9814.55,2706.740726,-0.03984929159266137
1570000000000.0,2019-09-17 04:00:00,1,BTCUSD,10250.0,10282.91,10139.73,10213.55,603.6911783,-0.003562435505935462
1570000000000.0,2019-09-16 04:00:00,0,BTCUSD,10316.55,10351.86,10087.5,10250.0,1181.005973,-0.0064716962519388525
1570000000000.0,2019-09-15 04:00:00,6,BTCUSD,10330.06,10375.66,10271.0,10316.55,328.924466,-0.0013086896035890787
1570000000000.0,2019-09-14 04:00:00,5,BTCUSD,10313.0,10444.02,10232.04,10330.06,316.4923001,0.001652856106013045
1570000000000.0,2019-09-13 04:00:00,4,BTCUSD,10393.16,10430.08,10156.59,10313.0,841.5689496,-0.0077426621312398055
1570000000000.0,2019-09-12 04:00:00,3,BTCUSD,10110.81,10465.63,10033.92,10393.16,780.1133281,0.02754274894776092
1570000000000.0,2019-09-11 04:00:00,2,BTCUSD,10083.83,10202.61,9866.43,10110.81,816.1872079,0.0026719977233695858
1570000000000.0,2019-09-10 04:00:00,1,BTCUSD,10311.07,10330.48,9925.0,10083.83,1482.790743,-0.02228492458498037
1570000000000.0,2019-09-09 04:00:00,0,BTCUSD,10307.94,10542.55,10067.5,10311.07,1339.9184,0.000303603327612954
1570000000000.0,2019-09-08 04:00:00,6,BTCUSD,10566.01,10593.92,10227.75,10307.94,458.8458048,-0.0247277731222191
1570000000000.0,2019-09-07 04:00:00,5,BTCUSD,10346.12,10577.15,10330.0,10566.01,705.0065939,0.021030674974086238
1570000000000.0,2019-09-06 04:00:00,4,BTCUSD,10664.47,10972.06,10185.68,10346.12,2982.503646,-0.030306085224036567
1570000000000.0,2019-09-05 04:00:00,3,BTCUSD,10574.37,10734.6,10458.71,10664.47,1012.220239,0.008484506733950516
1570000000000.0,2019-09-04 04:00:00,2,BTCUSD,10630.07,10830.0,10380.42,10574.37,1260.134049,-0.005253628778953474
1570000000000.0,2019-09-03 04:00:00,1,BTCUSD,10419.11,10775.31,10292.88,10630.07,1952.939185,0.020045157459175945
1570000000000.0,2019-09-02 04:00:00,0,BTCUSD,9771.76,10499.99,9750.92,10419.11,1337.071645,0.0641450268827653
1570000000000.0,2019-09-01 04:00:00,6,BTCUSD,9633.77,9839.6,9543.86,9771.76,403.5091261,0.014221958983955086
1570000000000.0,2019-08-31 04:00:00,5,BTCUSD,9620.09,9699.0,9443.87,9633.77,385.4236295,0.0014210139994764006
1570000000000.0,2019-08-30 04:00:00,4,BTCUSD,9462.64,9696.3,9443.67,9620.09,965.0710118,0.01650220624470385
1570000000000.0,2019-08-29 04:00:00,3,BTCUSD,9589.71,9628.67,9290.3,9462.64,1901.820716,-0.013339234706449921
1570000000000.0,2019-08-28 04:00:00,2,BTCUSD,10088.32,10290.69,9512.5,9589.71,3553.570998,-0.05068767041103151
1570000000000.0,2019-08-27 04:00:00,1,BTCUSD,10181.39,10245.55,10026.73,10088.32,979.0957429,-0.009183225025033373
1570000000000.0,2019-08-26 04:00:00,0,BTCUSD,10296.6,10418.42,10087.03,10181.39,840.6974172,-0.011252199613156254
1570000000000.0,2019-08-25 04:00:00,6,BTCUSD,10142.12,10662.57,9907.5,10296.6,3076.833431,0.015116694365543741
1570000000000.0,2019-08-24 04:00:00,5,BTCUSD,10362.35,10388.47,9888.0,10142.12,1382.262638,-0.02148199579660265
1570000000000.0,2019-08-23 04:00:00,4,BTCUSD,10153.83,10477.0,10084.59,10362.35,1394.714858,0.020328070870756606
1570000000000.0,2019-08-22 04:00:00,3,BTCUSD,9868.46,10230.57,9859.01,10153.83,846.297215,0.028507161311574176
1570000000000.0,2019-08-21 04:00:00,2,BTCUSD,10296.58,10296.58,9759.62,9868.46,2709.803336,-0.04246798836063567
1570000000000.0,2019-08-20 04:00:00,1,BTCUSD,10792.92,10841.8,10211.93,10296.58,1656.317272,-0.04707856234058087
1570000000000.0,2019-08-19 04:00:00,0,BTCUSD,10409.68,10950.0,10347.08,10792.92,1699.432373,0.03615422112310686
1570000000000.0,2019-08-18 04:00:00,6,BTCUSD,10116.2,10508.93,10082.79,10409.68,704.3594024,0.02859804320839115
1570000000000.0,2019-08-17 04:00:00,5,BTCUSD,10306.38,10465.37,9981.77,10116.2,441.4095775,-0.018625021678873782
1570000000000.0,2019-08-16 04:00:00,4,BTCUSD,10317.24,10539.73,9739.58,10306.38,2179.633514,-0.0010531614725038988
1570000000000.0,2019-08-15 04:00:00,3,BTCUSD,9815.49,10445.74,9477.52,10317.24,3418.234035,0.04985453235536854
1570000000000.0,2019-08-14 04:00:00,2,BTCUSD,10601.91,10646.37,9778.01,9815.49,4006.661282,-0.07707242349660554
1570000000000.0,2019-08-13 04:00:00,1,BTCUSD,11375.0,11391.63,10476.52,10601.91,2793.231326,-0.07038379127177764
1570000000000.0,2019-08-12 04:00:00,0,BTCUSD,11429.93,11459.99,11226.82,11375.0,767.093556,-0.004817388716481309
1570000000000.0,2019-08-11 04:00:00,6,BTCUSD,11372.66,11577.38,11091.75,11429.93,896.3451998,0.005023124164281468
1570000000000.0,2019-08-10 04:00:00,5,BTCUSD,11831.73,11885.05,11175.0,11372.66,2601.423851,-0.03957267628629997
1570000000000.0,2019-08-09 04:00:00,4,BTCUSD,11856.76,11973.68,11653.87,11831.73,1670.691001,-0.0021132633878381693
1570000000000.0,2019-08-08 04:00:00,3,BTCUSD,11942.0,11976.84,11468.19,11856.76,1175.922891,-0.007163429061448628
1570000000000.0,2019-08-07 04:00:00,2,BTCUSD,11620.0,12141.68,11430.04,11942.0,3133.931762,0.027333846701035586
1570000000000.0,2019-08-06 04:00:00,1,BTCUSD,11665.47,12321.01,11205.72,11620.0,3695.393942,-0.0039054447081586134
1560000000000.0,2019-08-05 04:00:00,0,BTCUSD,11589.84,11950.0,11528.85,11665.47,2102.261082,0.00650434387986738
1560000000000.0,2019-08-04 04:00:00,6,BTCUSD,10775.01,11660.16,10580.0,11589.84,1569.836538,0.07289928818842954
1560000000000.0,2019-08-03 04:00:00,5,BTCUSD,10790.16,10922.41,10700.0,10775.01,725.0350288,-0.0014050436414237888
1560000000000.0,2019-08-02 04:00:00,4,BTCUSD,10351.99,10831.0,10351.99,10790.16,2607.230319,0.04145583594388125
1560000000000.0,2019-08-01 04:00:00,3,BTCUSD,10020.96,10490.86,9893.06,10351.99,1331.845662,0.03249987231054712
1560000000000.0,2019-07-31 04:00:00,2,BTCUSD,9689.92,10168.0,9655.82,10020.96,1421.210075,0.03359272951598019
1560000000000.0,2019-07-30 04:00:00,1,BTCUSD,9424.51,9794.65,9403.04,9689.92,1296.52218,0.027772427341982975
1560000000000.0,2019-07-29 04:00:00,0,BTCUSD,9622.65,9667.03,9362.5,9424.51,1191.309837,-0.02080595192614257
